year,facility_type,result,count
2015,Chinese Herbs,Pass,1
2015,Church,Fail,1
2015,Church,Pass,2
2015,Church,Pass,2
2015,Church,Pass,1
2015,City of Chicago College,Out of Business,1
2015,City of Chicago College,Pass,1
2015,Coffee,Fail,1
2015,Coffee,Out of Business,1
2015,Coffee,Pass,1
2015,Coffee,Pass,1
2015,Coffee,Pass,1
2015,Coffee,Pass,1
2015,Coffee,Pass w/ Conditions,1
2015,College,Pass,1
2015,Commissary,Fail,1
2015,Commissary,Out of Business,1
2015,Commissary,Pass,3
2015,Commissary,Pass w/ Conditions,1
2015,Convenience,Fail,1
2015,Convenience,Not Ready,1
2015,Convenience,Out of Business,2
2015,Convenience,Out of Business,1
2015,Convenience,Out of Business,2
2015,Convenience,Pass,2
2015,Convenience,Pass,2
2015,Convenience,Pass,3
2015,Convenience,Pass,2
2015,Convenience,Pass,1
2015,Convenience,Pass w/ Conditions,1
2015,Cooking Instruction,Fail,1
2015,Cooking Instruction,No Entry,1
2015,Cooking Instruction,Pass,1
2015,Cooking Instruction,Pass,1
2015,Cooking Instruction,Pass,2
2015,Cooking Instruction,Pass,1
2015,Cooking Instruction,Pass,1
2015,Cooking Instruction,Pass w/ Conditions,1
2015,Cooking Instruction,Pass w/ Conditions,1
2015,Custom Poultry Slaughter,Out of Business,1
2015,Custom Poultry Slaughter,Pass,1
2015,Day Care,Fail,1
2015,Day Care,Fail,34
2015,Day Care,Fail,2
2015,Day Care,Fail,1
2015,Day Care,Fail,32
2015,Day Care,Fail,3
2015,Day Care,Fail,1
2015,Day Care,No Entry,10
2015,Day Care,No Entry,2
2015,Day Care,No Entry,7
2015,Day Care,No Entry,2
2015,Day Care,Not Ready,3
2015,Day Care,Not Ready,1
2015,Day Care,Out of Business,2
2015,Day Care,Out of Business,1
2015,Day Care,Out of Business,58
2015,Day Care,Out of Business,3
2015,Day Care,Out of Business,17
2015,Day Care,Out of Business,25
2015,Day Care,Pass,3
2015,Day Care,Pass,160
2015,Day Care,Pass,10
2015,Day Care,Pass,1
2015,Day Care,Pass,1
2015,Day Care,Pass,192
2015,Day Care,Pass,1
2015,Day Care,Pass,23
2015,Day Care,Pass,1
2015,Day Care,Pass w/ Conditions,1
2015,Day Care,Pass w/ Conditions,15
2015,Day Care,Pass w/ Conditions,1
2015,Day Care,Pass w/ Conditions,16
2015,Day Care,Pass w/ Conditions,4
2015,Distribution Center,Pass,1
2015,Dollar Store,Fail,1
2015,Dollar Store,No Entry,1
2015,Dollar Store,Out of Business,1
2015,Dollar Store,Out of Business,1
2015,Dollar Store,Pass,1
2015,Donut Shop,Pass w/ Conditions,1
2015,Drug Store,Pass,1
2015,Employee Kitchen,Pass,1
2015,Fish Market,Pass,1
2015,Fitness Center,Pass,1
2015,Fitness Center,Pass,1
2015,Frozen Dessert,Pass,1
2015,Frozen Dessert,Pass w/ Conditions,1
2015,Frozen Dessert,Pass w/ Conditions,1
2015,Gas Station,Fail,4
2015,Gas Station,Fail,1
2015,Gas Station,Fail,1
2015,Gas Station,Not Ready,1
2015,Gas Station,Out of Business,1
2015,Gas Station,Out of Business,1
2015,Gas Station,Out of Business,1
2015,Gas Station,Pass,6
2015,Gas Station,Pass,1
2015,Gas Station,Pass,2
2015,Gas Station,Pass,1
2015,Golden Diner,Fail,11
2015,Golden Diner,No Entry,1
2015,Golden Diner,Out of Business,1
2015,Golden Diner,Pass,41
2015,Golden Diner,Pass w/ Conditions,11
2015,Golf Course,Fail,1
2015,Golf Course,Pass,1
2015,Grocery,Fail,2
2015,Grocery,Fail,485
2015,Grocery,Fail,1
2015,Grocery,Fail,1
2015,Grocery,No Entry,49
2015,Grocery,No Entry,1
2015,Grocery,Not Ready,40
2015,Grocery,Out of Business,1
2015,Grocery,Out of Business,352
2015,Grocery,Out of Business,1
2015,Grocery,Out of Business,1
2015,Grocery,Out of Business,1
2015,Grocery,Out of Business,1
2015,Grocery,Out of Business,1
2015,Grocery,Pass,1
2015,Grocery,Pass,1
2015,Grocery,Pass,1
2015,Grocery,Pass,1
2015,Grocery,Pass,1502
